exposure,outcome,n,crude_beta,crude_se,crude_p,crude_ci_low,crude_ci_high,adj_beta,adj_se,adj_p,adj_ci_low,adj_ci_high,r2,adj_r2,change_pct,adj_p_fdr,adj_p_reject_fdr
Internet Usage Total Categoty,Perceived Social Stress Score,71,,,,,,,,,,,,,,1.0,False
Internet Usage Total Score (Weighted),Perceived Social Stress Score,71,1.1999173166338217,0.3677694833053521,0.0017177042806950581,0.4662372720974519,1.9335973611701915,1.7019425449523484,0.6227785192112125,0.006279434795994186,0.48131907695318565,2.922566012951511,0.24171787280592638,0.12984018190844016,41.83831847071589,0.12098625083328175,False
Internet as a Source of Recreation - Raw Score,Perceived Social Stress Score,71,0.5348317476534039,0.692718086763675,0.44270520028040017,-0.8471030234976469,1.9167665188044547,0.5811018818159119,0.6694434784190356,0.38537393612716964,-0.7309832255706148,1.8931869892024387,0.09361395585692422,-0.040115132623201655,8.651343972290375,0.9213968202742097,False
Internet as a Source of Recreation - Weighted Score,Perceived Social Stress Score,71,5.942574973926753,7.696867630707496,0.4427052002803966,-9.412255816640473,21.29740576449398,6.456687575730733,7.4382608713051726,0.38537393612617454,-8.122035839640928,21.035410991102395,0.093613955856924,-0.04011513262320188,8.651343972262296,0.9213968202742097,False
Internet as a Source of Recreation – Category,Perceived Social Stress Score,71,,,,,,,,,,,,,,1.0,False
Obsession with Internet - Raw Score,Perceived Social Stress Score,71,0.799422612892106,0.5633372971277065,0.1603763836715551,-0.3244045451717157,1.9232497709559278,1.0435103105251198,0.7248528048678197,0.14997583018937455,-0.3771750811086463,2.464195702158886,0.11833755009224156,-0.011743794976116106,30.532998904042387,0.6873892217102565,False
Obsession with Internet - Weighted Score,Perceived Social Stress Score,71,13.32371021486847,9.388954952128442,0.16037638367155405,-5.406742419528559,32.054162849265495,17.39183850883709,12.080880081247363,0.14997583019132868,-6.2862513519550625,41.06992836962924,0.11833755009224123,-0.01174379497611655,30.532998904680696,0.6873892217102565,False
Obsession with Internet – Category,Perceived Social Stress Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Category ,Perceived Social Stress Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Raw Score,Perceived Social Stress Score,71,0.8134778041903932,0.6398811375260053,0.20789254527791992,-0.46305013733071476,2.090005745711501,1.0596741994225434,0.6631731839497822,0.1100686681478917,-0.2401213566317859,2.359469755476873,0.1182487886858059,-0.01184565232776369,30.264672737712257,0.6053776748134043,False
Perceived Control of Internet Use - Weighted Score,Perceived Social Stress Score,71,13.557963403173177,10.66468562543343,0.20789254527792175,-7.717502288845305,34.83342909519166,17.66123665680051,11.052886399008612,0.1100686681477935,-4.002022610468977,39.32449592407,0.1182487886858058,-0.01184565232776369,30.264672735928627,0.6053776748134043,False
Internet Usage Total Categoty,Informational Support - T Score,71,,,,,,,,,,,,,,1.0,False
Internet Usage Total Score (Weighted),Informational Support - T Score,71,-1.0783593384113066,0.3393210694217343,0.002219851838593989,-1.7552863501034799,-0.4014323267191332,-0.6764415022605028,0.5716624324866577,0.23669488432804742,-1.796879281248912,0.4439962767279064,0.1721014862459911,0.04995252520031768,-37.27123434966765,0.8146072810243541,False
Internet as a Source of Recreation - Raw Score,Informational Support - T Score,71,-0.6137459293787171,0.6354050630140822,0.3374611135101653,-1.8813443465745856,0.6538524878171514,-0.03812391513409241,0.8368299965227042,0.9636629130434557,-1.6782805695013712,1.6020327392331863,0.14304461905800747,0.01660857924689385,-93.78832293475502,1.0,False
Internet as a Source of Recreation - Weighted Score,Informational Support - T Score,71,-6.819399215319038,7.060056255712022,0.33746111351016783,-20.903826073050908,7.26502764241283,-0.4235990570450632,9.298111072470013,0.9636629130434733,-18.647561883339385,17.80036376924926,0.14304461905800725,0.01660857924689363,-93.78832293476097,1.0,False
Internet as a Source of Recreation – Category,Informational Support - T Score,71,,,,,,,,,,,,,,1.0,False
Obsession with Internet - Raw Score,Informational Support - T Score,71,-0.9541963977938661,0.512772932770851,0.0670255869518349,-1.9771504090161671,0.0687576134284349,-0.4432498109046759,0.7061295837055992,0.5301890990458578,-1.8272383633859117,0.94073874157656,0.14990737807136068,0.02448387647533201,-53.54731877740429,1.0,False
Obsession with Internet - Weighted Score,Informational Support - T Score,71,-15.903273296564429,8.546215546180852,0.06702558695183504,-32.952506816936115,1.1459602238072577,-7.387496848447388,11.768826395094335,0.5301890990438822,-30.45397272313664,15.678979026241866,0.14990737807136068,0.02448387647533201,-53.54731877717713,1.0,False
Obsession with Internet – Category,Informational Support - T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Category ,Informational Support - T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Raw Score,Informational Support - T Score,71,0.017924429211122,0.5952052843570145,0.9760625131878706,-1.1694776238645035,1.2053264822867475,0.4564318684578668,0.5645584853859394,0.4188167364882771,-0.650082430065057,1.5629461669807905,0.15008294747904893,0.024685349566121784,2446.423448589669,0.9213968202742097,False
Perceived Control of Internet Use - Weighted Score,Informational Support - T Score,71,0.2987404868519832,9.920088072616915,0.9760625131878747,-19.491293731075125,20.08877470477909,7.607197807526981,9.409308089617069,0.4188167364872989,-10.834707167563852,26.049102782617812,0.15008294747904916,0.024685349566122006,2446.4234485552392,0.9213968202742097,False
Internet Usage Total Categoty,Perceived Social Support Total T Score,71,,,,,,,,,,,,,,1.0,False
Internet Usage Total Score (Weighted),Perceived Social Support Total T Score,71,-1.4014195433345815,0.2826593483402796,4.8942858068387586e-06,-1.9653095143432218,-0.8375295723259412,-1.280595428433578,0.6523059287325723,0.049624999731137716,-2.559091555651371,-0.0020993012157850544,0.35093376167257817,0.2551698904439422,-8.62155201671519,0.40961898975609995,False
Internet as a Source of Recreation - Raw Score,Perceived Social Support Total T Score,71,-1.245588085052044,0.5598657536794406,0.029367579363873315,-2.362489703430402,-0.128686466673686,-0.381657333309368,0.5495969394389956,0.4874117519252964,-1.4588475406232406,0.6955328740045046,0.22864722820675787,0.11484108154873862,-69.35926588496379,0.9928757909589371,False
Internet as a Source of Recreation - Weighted Score,Perceived Social Support Total T Score,71,-13.839867611689328,6.2207305964382265,0.029367579363873814,-26.24988559367108,-1.4298496297075776,-4.240637036769204,6.106632660429445,0.48741175192518205,-16.209417118026927,7.728143044488521,0.22864722820675798,0.11484108154873873,-69.35926588497489,0.9928757909589371,False
Internet as a Source of Recreation – Category,Perceived Social Support Total T Score,71,,,,,,,,,,,,,,1.0,False
Obsession with Internet - Raw Score,Perceived Social Support Total T Score,71,-1.655350310237849,0.4324114099989164,0.0002807532107346273,-2.5179874700552434,-0.7927131504204549,-0.949981828851086,0.5042682339741347,0.05958094396293516,-1.9383294059880072,0.03836574828583528,0.2625294432793571,0.15372231195991803,-42.611432578607015,0.40961898975609995,False
Obsession with Internet - Weighted Score,Perceived Social Support Total T Score,71,-27.589171837297524,7.206856833315274,0.00028075321073462237,-41.96645783425409,-13.211885840340955,-15.833030480928805,8.404470566329028,0.059580943964523625,-32.30549010006065,0.6394291382030417,0.262529443279357,0.15372231195991792,-42.61143257832665,0.40961898975609995,False
Obsession with Internet – Category,Perceived Social Support Total T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Category ,Perceived Social Support Total T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Raw Score,Perceived Social Support Total T Score,71,0.1640585438664391,0.538937837316359,0.7617310910151429,-0.9110930237156416,1.2392101114485197,0.5400950035276157,0.5496129321239434,0.3257637322243325,-0.5371265488727706,1.617316555928002,0.23598470912199399,0.12326114161540302,229.208702453991,0.8959854899802591,False
Perceived Control of Internet Use - Weighted Score,Perceived Social Support Total T Score,71,2.7343090644406165,8.98229728860599,0.761731091015146,-15.184883728594073,20.653501857475305,9.001583392003702,9.160215535267248,0.325763732223994,-8.952109147744398,26.955275931751803,0.23598470912199399,0.12326114161540302,229.20870244948853,0.8959854899802591,False
Internet Usage Total Categoty,Instrumental Support - T Score,71,,,,,,,,,,,,,,1.0,False
Internet Usage Total Score (Weighted),Instrumental Support - T Score,71,-0.7893304988336394,0.30320097968010945,0.01129403665169117,-1.3941999031024963,-0.18446109456478232,-0.8022425070010678,0.4076853880554458,0.04909127995999196,-1.6012911846129776,-0.0031938293891581315,0.2626486655398763,0.15385912439002203,1.635817719764784,0.40961898975609995,False
Internet as a Source of Recreation - Raw Score,Instrumental Support - T Score,71,-1.3659555583934664,0.5347473726674769,0.012848066770009745,-2.4327473777370905,-0.2991637390498423,-0.8399284153751401,0.6436321252221407,0.1918989361657092,-2.1014242001035104,0.42156736935323,0.2337489850584743,0.12069555662447873,-38.5098285069391,0.7538886777963189,False
Internet as a Source of Recreation - Weighted Score,Instrumental Support - T Score,71,-15.177283982149579,5.941637474083073,0.012848066770009964,-27.030526419300955,-3.324041544998204,-9.33253794860953,7.151468058031466,0.1918989361663357,-23.349157778939805,4.6840818817207435,0.2337489850584742,0.12069555662447862,-38.50982850695958,0.7538886777963189,False
Internet as a Source of Recreation – Category,Instrumental Support - T Score,71,,,,,,,,,,,,,,1.0,False
Obsession with Internet - Raw Score,Instrumental Support - T Score,71,-1.4884389003791787,0.42320783380946,0.0007764362903540884,-2.3327154280748266,-0.6441623726835308,-1.1364877740991393,0.4183773226878114,0.006599250045239837,-1.9564922585155422,-0.3164832896827364,0.26846234265112956,0.16053055714064057,-23.645654933526675,0.12098625083328175,False
Obsession with Internet - Weighted Score,Instrumental Support - T Score,71,-24.80731500631967,7.053463896824334,0.0007764362903540831,-38.8785904679138,-10.736039544725536,-18.941462901744856,6.97295537819154,0.006599250045451732,-32.60820430880515,-5.274721494684565,0.2684623426511299,0.1605305571406409,-23.645654933153732,0.12098625083328175,False
Obsession with Internet – Category,Instrumental Support - T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Category ,Instrumental Support - T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Raw Score,Instrumental Support - T Score,71,0.007501243849854539,0.5205603553160751,0.9885445136590778,-1.030988250274544,1.045990737974253,0.10301578869549474,0.6079672116981875,0.8654482027754828,-1.0885780500141913,1.2946096274051808,0.20961742277548034,0.09300359990628893,1273.316089404191,1.0,False
Perceived Control of Internet Use - Weighted Score,Instrumental Support - T Score,71,0.12502073083085863,8.676005921934594,0.9885445136590824,-17.1831375045758,17.433178966237517,1.7169298115682121,10.132786861543309,0.8654482027760715,-18.14296750007732,21.576827123213747,0.20961742277548023,0.09300359990628881,1273.3160893860538,1.0,False
Internet Usage Total Categoty,Emotional Support - T Score,71,,,,,,,,,,,,,,1.0,False
Internet Usage Total Score (Weighted),Emotional Support - T Score,71,-1.0501798236134057,0.24693673339589042,6.506491342323416e-05,-1.5428051277230956,-0.5575545195037158,-0.8324417080193034,0.3684369160098817,0.02385930047645068,-1.5545647939736804,-0.11031862206492637,0.3411784354980012,0.24397525385016539,-20.73341257356478,0.32806538155119686,False
Internet as a Source of Recreation - Raw Score,Emotional Support - T Score,71,-0.8695054594214988,0.4771138118142372,0.07272325126285135,-1.8213214707846486,0.08231055194165093,-0.03886290945842252,0.5050845500478114,0.9386685923022582,-1.0288104366997513,0.9510846177829062,0.26567767120898667,0.15733503253490277,-95.53045825792988,1.0,False
Internet as a Source of Recreation - Weighted Score,Emotional Support - T Score,71,-9.661171771349927,5.301264575713745,0.07272325126285295,-20.23690523094048,0.9145616882406227,-0.4318101050931915,5.6120505560819165,0.9386685923022606,-11.43122707443173,10.567606864245347,0.26567767120898655,0.15733503253490266,-95.5304582579339,1.0,False
Internet as a Source of Recreation – Category,Emotional Support - T Score,71,,,,,,,,,,,,,,1.0,False
Obsession with Internet - Raw Score,Emotional Support - T Score,71,-1.2546563684936254,0.3717421525040514,0.0012146997662077807,-1.996261671233678,-0.5130510657535726,-0.49340887609245443,0.5193684015234777,0.34210355071378584,-1.5113522377866084,0.5245344856016996,0.2802753871109732,0.17408650979947748,-60.6737837958887,0.8959854899802591,False
Obsession with Internet - Weighted Score,Emotional Support - T Score,71,-20.910939474893745,6.195702541734191,0.0012146997662077885,-33.27102785389462,-8.550851095892863,-8.22348126824777,8.656140025540296,0.3421035507197353,-25.189203963442374,8.742241426946833,0.2802753871109732,0.17408650979947748,-60.67378379569646,0.8959854899802591,False
Obsession with Internet – Category,Emotional Support - T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Category ,Emotional Support - T Score,71,,,,,,,,,,,,,,1.0,False
Perceived Control of Internet Use - Raw Score,Emotional Support - T Score,71,0.23520703189783923,0.45361601568992227,0.6057574040163274,-0.6697321588219839,1.1401462226176624,0.5544320313842099,0.483789986059226,0.25178770504389125,-0.39377891737300785,1.5026429801414278,0.2835176662887374,0.17780715803625613,135.72085702991404,0.8146072810243541,False
Perceived Control of Internet Use - Weighted Score,Emotional Support - T Score,71,3.9201171982972847,7.560266928165377,0.605757404016331,-11.162202647033112,19.00243704362768,9.240533856276988,8.063166434189034,0.2517877050426559,-6.562981956085769,25.044049668639744,0.28351766628873754,0.17780715803625624,135.720857026689,0.8146072810243541,False
