independent,dependent,test,statistic,pvalue,notes,pvalue_fdr,significant_fdr
Compulsive Behaviour - Weighted Score,Ideal Self Concept Total Score,spearman,-0.2559144090295135,0.05042154713763933,,,False
Compulsive Behaviour - Weighted Score,Social Self Concept Total Score,spearman,-0.25421963734205477,0.05201983673248275,,,False
Compulsive Behaviour - Weighted Score,Ideal Self Concept Total Category,,,,Test not run: unsupported type combination.,,False
Compulsive Behaviour - Weighted Score,Perceived Social Stress Score,spearman,0.2100416627279927,0.11033052633024948,,,False
Compulsive Behaviour - Weighted Score,Perceived Social Stress Category,,,,Test not run: unsupported type combination.,,False
Obsession with Internet - Weighted Score,Emotional Support - Raw Score,spearman,-0.12132954453890155,0.3599828435707494,,,False
Obsession with Internet - Weighted Score,Informational Support - Raw Score,spearman,-0.0847175618094659,0.5235040623786278,,,False
Obsession with Internet - Weighted Score,Instrumental Support - Raw Score,spearman,-0.22904501802144334,0.08099095741977974,,,False
Obsession with Internet - Weighted Score,Emotional Support - T Score,spearman,-0.11842218000141554,0.3716940131864309,,,False
Obsession with Internet - Weighted Score,Informational Support - T Score,spearman,-0.07860468746888877,0.5540029766498347,,,False
Obsession with Internet - Weighted Score,Instrumental Support - T Score,spearman,-0.22929220596281266,0.08065467928555597,,,False
Obsession with Internet - Weighted Score,Perceived Social Support Total T Score,spearman,-0.18076045822174283,0.17066942455415163,,,False
Obsession with Internet - Weighted Score,Emotional Support - Rank,,,,Test not run: unsupported type combination.,,False
Obsession with Internet - Weighted Score,Informational Support - Rank,,,,Test not run: unsupported type combination.,,False
Obsession with Internet - Weighted Score,Instrumental Support - Rank,,,,Test not run: unsupported type combination.,,False
Obsession with Internet - Weighted Score,Perceived Social Support TOTAL - Rank,,,,Test not run: unsupported type combination.,,False
Obsession with Internet - Weighted Score,Power Self Concept - Real Self Concept Score,spearman,-0.1794743624333148,0.17378373336033143,,,False
Obsession with Internet - Weighted Score,Power Self Concept - Ideal Self Concept score,spearman,-0.15275925179676395,0.248067951813523,,,False
Obsession with Internet - Weighted Score,Power Self Concept – Social Self Concept Score,spearman,-0.17488391051460728,0.18523648084041286,,,False
Obsession with Internet - Weighted Score,Social Self Concept - Real Self Concept Score,spearman,-0.17082325949518734,0.19581194442073707,,,False
Obsession with Internet - Weighted Score,Social Self Concept – Social Self Concept Score,spearman,-0.16623710327082586,0.2082659802771406,,,False
Obsession with Internet - Weighted Score,Ability Self Concept - Real Self Concept Score,spearman,-0.1502378363127206,0.2560535669833141,,,False
Obsession with Internet - Weighted Score,Ability Self Concept - Ideal Self Concept Score,spearman,-0.17276265231748691,0.1907085338280812,,,False
Obsession with Internet - Weighted Score,Ability Self Concept – Social Self Concept Score,spearman,-0.15685101867711515,0.23547314219774504,,,False
Obsession with Internet - Weighted Score,Physical Self Concept - Real Self Concept Score,spearman,-0.21638760486795774,0.09974126880808742,,,False
Obsession with Internet - Weighted Score,Physical Self Concept – Ideal Self Concept Score,spearman,-0.1578295140333036,0.2325277184457201,,,False
Obsession with Internet - Weighted Score,Physical Self Concept – Social Self Concept Score,spearman,-0.18958438281579082,0.1503923697950966,,,False
Obsession with Internet - Weighted Score,Psychological Self Concept - Real Self Concept Score,spearman,-0.24342895937289935,0.06318869811755788,,,False
Obsession with Internet - Weighted Score,Psychological Self Concept – Ideal Self Concept Score,spearman,-0.18505089374839523,0.16057449042506736,,,False
Obsession with Internet - Weighted Score,Psychological Self Concept – Social Self Concept Score,spearman,-0.24225522003765895,0.0645118639588118,,,False
Obsession with Internet - Weighted Score,Real Self Concept Total Score,spearman,-0.19065606984794845,0.14805700283937037,,,False
Obsession with Internet - Weighted Score,Ideal Self Concept Total Score,spearman,-0.18050594690520672,0.17128247635276597,,,False
Obsession with Internet - Weighted Score,Social Self Concept Total Score,spearman,-0.22776342631789062,0.08275225286995934,,,False
Obsession with Internet - Weighted Score,Ideal Self Concept Total Category,,,,Test not run: unsupported type combination.,,False
Obsession with Internet - Weighted Score,Perceived Social Stress Score,spearman,-0.03520895108686524,0.7912092390366422,,,False
Obsession with Internet - Weighted Score,Perceived Social Stress Category,,,,Test not run: unsupported type combination.,,False
Internet as a Source of Recreation - Weighted Score,Emotional Support - Raw Score,spearman,0.016453987858784984,0.9015610117347737,,,False
Internet as a Source of Recreation - Weighted Score,Informational Support - Raw Score,spearman,0.08097302579570287,0.5420868015450828,,,False
Internet as a Source of Recreation - Weighted Score,Instrumental Support - Raw Score,spearman,-0.08184429588392261,0.5377345867552382,,,False
Internet as a Source of Recreation - Weighted Score,Emotional Support - T Score,spearman,0.01796445524817236,0.8925754683656892,,,False
Internet as a Source of Recreation - Weighted Score,Informational Support - T Score,spearman,0.09098375430122728,0.49313564647102015,,,False
Internet as a Source of Recreation - Weighted Score,Instrumental Support - T Score,spearman,-0.08148583752743822,0.5395231072217401,,,False
Internet as a Source of Recreation - Weighted Score,Perceived Social Support Total T Score,spearman,-0.013926084101260708,0.9166260765161393,,,False
Internet as a Source of Recreation - Weighted Score,Emotional Support - Rank,,,,Test not run: unsupported type combination.,,False
Internet as a Source of Recreation - Weighted Score,Informational Support - Rank,,,,Test not run: unsupported type combination.,,False
Internet as a Source of Recreation - Weighted Score,Instrumental Support - Rank,,,,Test not run: unsupported type combination.,,False
Internet as a Source of Recreation - Weighted Score,Perceived Social Support TOTAL - Rank,,,,Test not run: unsupported type combination.,,False
Internet as a Source of Recreation - Weighted Score,Power Self Concept - Real Self Concept Score,spearman,0.013807486934504178,0.9173336154691321,,,False
Internet as a Source of Recreation - Weighted Score,Power Self Concept - Ideal Self Concept score,spearman,-0.09605554685307788,0.4692461154242463,,,False
Internet as a Source of Recreation - Weighted Score,Power Self Concept – Social Self Concept Score,spearman,0.07063412303147938,0.5949980330402362,,,False
Internet as a Source of Recreation - Weighted Score,Social Self Concept - Real Self Concept Score,spearman,-0.10572814870023843,0.4254657326186493,,,False
Internet as a Source of Recreation - Weighted Score,Social Self Concept – Social Self Concept Score,spearman,-0.009600891074080697,0.942466938739782,,,False
Internet as a Source of Recreation - Weighted Score,Ability Self Concept - Real Self Concept Score,spearman,0.03311060094835281,0.8033963904269315,,,False
Internet as a Source of Recreation - Weighted Score,Ability Self Concept - Ideal Self Concept Score,spearman,-0.0984369855441392,0.45824775329795553,,,False
Internet as a Source of Recreation - Weighted Score,Ability Self Concept – Social Self Concept Score,spearman,0.09129652381424681,0.4916443047098844,,,False
Internet as a Source of Recreation - Weighted Score,Physical Self Concept - Real Self Concept Score,spearman,-0.04745240075293412,0.7211731690536372,,,False
Internet as a Source of Recreation - Weighted Score,Physical Self Concept – Ideal Self Concept Score,spearman,-0.13450598771264793,0.30978220214993285,,,False
Internet as a Source of Recreation - Weighted Score,Physical Self Concept – Social Self Concept Score,spearman,0.0042204555112462135,0.9746918029981984,,,False
Internet as a Source of Recreation - Weighted Score,Psychological Self Concept - Real Self Concept Score,spearman,-0.02885992807567472,0.8282243752116708,,,False
Internet as a Source of Recreation - Weighted Score,Psychological Self Concept – Ideal Self Concept Score,spearman,-0.09889216148596136,0.45616172622049944,,,False
Internet as a Source of Recreation - Weighted Score,Psychological Self Concept – Social Self Concept Score,spearman,0.025464294900973485,0.8481801174314939,,,False
Internet as a Source of Recreation - Weighted Score,Real Self Concept Total Score,spearman,0.006904025048570293,0.9586109538959744,,,False
Internet as a Source of Recreation - Weighted Score,Ideal Self Concept Total Score,spearman,-0.12363183197433529,0.3508709378351721,,,False
Internet as a Source of Recreation - Weighted Score,Social Self Concept Total Score,spearman,0.03256521563550518,0.8065717317626815,,,False
Internet as a Source of Recreation - Weighted Score,Ideal Self Concept Total Category,,,,Test not run: unsupported type combination.,,False
Internet as a Source of Recreation - Weighted Score,Perceived Social Stress Score,spearman,-0.003703233126398059,0.9777925217106456,,,False
Internet as a Source of Recreation - Weighted Score,Perceived Social Stress Category,,,,Test not run: unsupported type combination.,,False
Enhanced Socialization - Weighted Score,Emotional Support - Raw Score,spearman,0.05937601715903143,0.655082960634235,,,False
Enhanced Socialization - Weighted Score,Informational Support - Raw Score,spearman,0.10302599467573333,0.43745660852280177,,,False
Enhanced Socialization - Weighted Score,Instrumental Support - Raw Score,spearman,-0.11697722577639953,0.3775990045111858,,,False
Enhanced Socialization - Weighted Score,Emotional Support - T Score,spearman,0.06066085836102158,0.6481051102481576,,,False
Enhanced Socialization - Weighted Score,Informational Support - T Score,spearman,0.10514022004613219,0.4280586576862101,,,False
Enhanced Socialization - Weighted Score,Instrumental Support - T Score,spearman,-0.11894075688189032,0.3695884519037158,,,False
Enhanced Socialization - Weighted Score,Perceived Social Support Total T Score,spearman,0.004137205875331072,0.9751908558743911,,,False
Enhanced Socialization - Weighted Score,Emotional Support - Rank,,,,Test not run: unsupported type combination.,,False
Enhanced Socialization - Weighted Score,Informational Support - Rank,,,,Test not run: unsupported type combination.,,False
Enhanced Socialization - Weighted Score,Instrumental Support - Rank,,,,Test not run: unsupported type combination.,,False
Enhanced Socialization - Weighted Score,Perceived Social Support TOTAL - Rank,,,,Test not run: unsupported type combination.,,False
Enhanced Socialization - Weighted Score,Power Self Concept - Real Self Concept Score,spearman,0.0012115924568210131,0.9927335296884163,,,False
Enhanced Socialization - Weighted Score,Power Self Concept - Ideal Self Concept score,spearman,-0.15733115007955067,0.23402467610228686,,,False
Enhanced Socialization - Weighted Score,Power Self Concept – Social Self Concept Score,spearman,0.16844695086819594,0.20219695677958535,,,False
Enhanced Socialization - Weighted Score,Social Self Concept - Real Self Concept Score,spearman,-0.08269648006528078,0.5334943010686454,,,False
Enhanced Socialization - Weighted Score,Social Self Concept – Social Self Concept Score,spearman,0.1072144577234994,0.4189506613253089,,,False
Enhanced Socialization - Weighted Score,Ability Self Concept - Real Self Concept Score,spearman,-0.010984841349838558,0.9341908331746998,,,False
Enhanced Socialization - Weighted Score,Ability Self Concept - Ideal Self Concept Score,spearman,-0.10878697039435205,0.412120341338994,,,False
Enhanced Socialization - Weighted Score,Ability Self Concept – Social Self Concept Score,spearman,0.1554303444906712,0.2397951756048421,,,False
Enhanced Socialization - Weighted Score,Physical Self Concept - Real Self Concept Score,spearman,-0.012672322455076997,0.9241090407320212,,,False
Enhanced Socialization - Weighted Score,Physical Self Concept – Ideal Self Concept Score,spearman,-0.07603687676495202,0.5670621338160808,,,False
Enhanced Socialization - Weighted Score,Physical Self Concept – Social Self Concept Score,spearman,0.1451600822598312,0.27265810900734216,,,False
Enhanced Socialization - Weighted Score,Psychological Self Concept - Real Self Concept Score,spearman,-0.06997287444352492,0.5984587104519912,,,False
Enhanced Socialization - Weighted Score,Psychological Self Concept – Ideal Self Concept Score,spearman,-0.025019785093153217,0.8507997588454392,,,False
Enhanced Socialization - Weighted Score,Psychological Self Concept – Social Self Concept Score,spearman,0.08902033118040352,0.5025512258371112,,,False
Enhanced Socialization - Weighted Score,Real Self Concept Total Score,spearman,-0.0305327216593296,0.8184322816072569,,,False
Enhanced Socialization - Weighted Score,Ideal Self Concept Total Score,spearman,-0.0696000495541076,0.6004138186699493,,,False
Enhanced Socialization - Weighted Score,Social Self Concept Total Score,spearman,0.14413138540514078,0.2761074103318718,,,False
Enhanced Socialization - Weighted Score,Ideal Self Concept Total Category,,,,Test not run: unsupported type combination.,,False
Enhanced Socialization - Weighted Score,Perceived Social Stress Score,spearman,0.3545480404011339,0.005865814845673005,,,False
Enhanced Socialization - Weighted Score,Perceived Social Stress Category,,,,Test not run: unsupported type combination.,,False
Perceived Control of Internet Use - Weighted Score,Emotional Support - Raw Score,spearman,-0.07185090503570181,0.5886533053776111,,,False
Perceived Control of Internet Use - Weighted Score,Informational Support - Raw Score,spearman,-0.11707528666838359,0.3771964952960559,,,False
Perceived Control of Internet Use - Weighted Score,Instrumental Support - Raw Score,spearman,-0.20421444922730667,0.12079658421642474,,,False
Perceived Control of Internet Use - Weighted Score,Emotional Support - T Score,spearman,-0.0789281409632302,0.5523682053453591,,,False
Perceived Control of Internet Use - Weighted Score,Informational Support - T Score,spearman,-0.11227199573515625,0.39721404018894124,,,False
Perceived Control of Internet Use - Weighted Score,Instrumental Support - T Score,spearman,-0.20828441539506717,0.11341041744540499,,,False
Perceived Control of Internet Use - Weighted Score,Perceived Social Support Total T Score,spearman,-0.14775536569099668,0.26408391269734005,,,False
Perceived Control of Internet Use - Weighted Score,Emotional Support - Rank,,,,Test not run: unsupported type combination.,,False
Perceived Control of Internet Use - Weighted Score,Informational Support - Rank,,,,Test not run: unsupported type combination.,,False
Perceived Control of Internet Use - Weighted Score,Instrumental Support - Rank,,,,Test not run: unsupported type combination.,,False
Perceived Control of Internet Use - Weighted Score,Perceived Social Support TOTAL - Rank,,,,Test not run: unsupported type combination.,,False
Perceived Control of Internet Use - Weighted Score,Power Self Concept - Real Self Concept Score,spearman,0.21719719031569593,0.0984491436268585,,,False
Perceived Control of Internet Use - Weighted Score,Power Self Concept - Ideal Self Concept score,spearman,0.19806938414080238,0.13263535035403487,,,False
Perceived Control of Internet Use - Weighted Score,Power Self Concept – Social Self Concept Score,spearman,0.1934583305621347,0.14207802817154372,,,False
Perceived Control of Internet Use - Weighted Score,Social Self Concept - Real Self Concept Score,spearman,0.06177898268828461,0.6420570444118925,,,False
Perceived Control of Internet Use - Weighted Score,Social Self Concept – Social Self Concept Score,spearman,0.0754297359265798,0.5701707330635212,,,False
Perceived Control of Internet Use - Weighted Score,Ability Self Concept - Real Self Concept Score,spearman,0.11303226895632594,0.3940047540117657,,,False
Perceived Control of Internet Use - Weighted Score,Ability Self Concept - Ideal Self Concept Score,spearman,0.14463180669301687,0.2744258571398722,,,False
Perceived Control of Internet Use - Weighted Score,Ability Self Concept – Social Self Concept Score,spearman,0.02808389710294041,0.8327759917942923,,,False
Perceived Control of Internet Use - Weighted Score,Physical Self Concept - Real Self Concept Score,spearman,0.055756094869296155,0.6748990470165812,,,False
Perceived Control of Internet Use - Weighted Score,Physical Self Concept – Ideal Self Concept Score,spearman,0.14645038073921304,0.26837237512644224,,,False
Perceived Control of Internet Use - Weighted Score,Physical Self Concept – Social Self Concept Score,spearman,0.0211170161675364,0.8738658317937458,,,False
Perceived Control of Internet Use - Weighted Score,Psychological Self Concept - Real Self Concept Score,spearman,0.16263545620515182,0.21843083193841548,,,False
Perceived Control of Internet Use - Weighted Score,Psychological Self Concept – Ideal Self Concept Score,spearman,0.237415182261327,0.07020496693657942,,,False
Perceived Control of Internet Use - Weighted Score,Psychological Self Concept – Social Self Concept Score,spearman,0.11141534539181473,0.4008484807924574,,,False
Perceived Control of Internet Use - Weighted Score,Real Self Concept Total Score,spearman,0.13263145352917213,0.3166350385248555,,,False
Perceived Control of Internet Use - Weighted Score,Ideal Self Concept Total Score,spearman,0.1861131455502966,0.15814439890476598,,,False
Perceived Control of Internet Use - Weighted Score,Social Self Concept Total Score,spearman,0.09995231070001613,0.4513233794438991,,,False
Perceived Control of Internet Use - Weighted Score,Ideal Self Concept Total Category,,,,Test not run: unsupported type combination.,,False
Perceived Control of Internet Use - Weighted Score,Perceived Social Stress Score,spearman,0.1717491922386978,0.19336337975766416,,,False
Perceived Control of Internet Use - Weighted Score,Perceived Social Stress Category,,,,Test not run: unsupported type combination.,,False
Internet Usage Total Score (Weighted),Emotional Support - Raw Score,spearman,-0.12233828548983358,0.3559728290700829,,,False
Internet Usage Total Score (Weighted),Informational Support - Raw Score,spearman,-0.07581615571555651,0.5681913244921983,,,False
Internet Usage Total Score (Weighted),Instrumental Support - Raw Score,spearman,-0.12415977998814907,0.3488016844652766,,,False
Internet Usage Total Score (Weighted),Emotional Support - T Score,spearman,-0.12032601117181418,0.3639994343198468,,,False
Internet Usage Total Score (Weighted),Informational Support - T Score,spearman,-0.06492386309704597,0.6251705211982055,,,False
Internet Usage Total Score (Weighted),Instrumental Support - T Score,spearman,-0.12432445493440514,0.34815780031604204,,,False
Internet Usage Total Score (Weighted),Perceived Social Support Total T Score,spearman,-0.1510694869306873,0.25340065075207324,,,False
Internet Usage Total Score (Weighted),Emotional Support - Rank,,,,Test not run: unsupported type combination.,,False
Internet Usage Total Score (Weighted),Informational Support - Rank,,,,Test not run: unsupported type combination.,,False
Internet Usage Total Score (Weighted),Instrumental Support - Rank,,,,Test not run: unsupported type combination.,,False
Internet Usage Total Score (Weighted),Perceived Social Support TOTAL - Rank,,,,Test not run: unsupported type combination.,,False
Internet Usage Total Score (Weighted),Power Self Concept - Real Self Concept Score,spearman,-0.3251026169797098,0.01199178305400759,,,False
Internet Usage Total Score (Weighted),Power Self Concept - Ideal Self Concept score,spearman,-0.24635302509130114,0.05998716278987477,,,False
Internet Usage Total Score (Weighted),Power Self Concept – Social Self Concept Score,spearman,-0.0820433223791498,0.536742801090859,,,False
Internet Usage Total Score (Weighted),Social Self Concept - Real Self Concept Score,spearman,-0.4853561950009568,9.768407436119942e-05,,,True
Internet Usage Total Score (Weighted),Social Self Concept – Social Self Concept Score,spearman,-0.19024262154757338,0.14895475253132479,,,False
Internet Usage Total Score (Weighted),Ability Self Concept - Real Self Concept Score,spearman,-0.4069246031990334,0.001381880094315141,,,True
Internet Usage Total Score (Weighted),Ability Self Concept - Ideal Self Concept Score,spearman,-0.254079444673569,0.05215387474470132,,,False
Internet Usage Total Score (Weighted),Ability Self Concept – Social Self Concept Score,spearman,-0.12004413798921985,0.36513250491781435,,,False
Internet Usage Total Score (Weighted),Physical Self Concept - Real Self Concept Score,spearman,-0.46046241212109046,0.00024289197932098795,,,True
Internet Usage Total Score (Weighted),Physical Self Concept – Ideal Self Concept Score,spearman,-0.24673934431510314,0.05957415592464951,,,False
Internet Usage Total Score (Weighted),Physical Self Concept – Social Self Concept Score,spearman,-0.17768515619825145,0.17818478082465622,,,False
Internet Usage Total Score (Weighted),Psychological Self Concept - Real Self Concept Score,spearman,-0.5311244414886861,1.5057254636599607e-05,,,True
Internet Usage Total Score (Weighted),Psychological Self Concept – Ideal Self Concept Score,spearman,-0.27728157976055157,0.033490444711404645,,,False
Internet Usage Total Score (Weighted),Psychological Self Concept – Social Self Concept Score,spearman,-0.29416430526883613,0.023730495039958797,,,False
Internet Usage Total Score (Weighted),Real Self Concept Total Score,spearman,-0.5109360481982307,3.550764366765226e-05,,,True
Internet Usage Total Score (Weighted),Ideal Self Concept Total Score,spearman,-0.26570345960909963,0.04195568158747671,,,False
Internet Usage Total Score (Weighted),Social Self Concept Total Score,spearman,-0.21868331641401173,0.09611114117514218,,,False
Internet Usage Total Score (Weighted),Ideal Self Concept Total Category,,,,Test not run: unsupported type combination.,,False
Internet Usage Total Score (Weighted),Perceived Social Stress Score,spearman,0.35718678429937745,0.00548367998288469,,,False
Internet Usage Total Score (Weighted),Perceived Social Stress Category,,,,Test not run: unsupported type combination.,,False
Functional Impairment  - Category,Emotional Support - Raw Score,anova,0.47331931416604367,0.7021254194374793,,,False
Functional Impairment  - Category,Informational Support - Raw Score,anova,0.9733647379263363,0.4119811607323527,,,False
Functional Impairment  - Category,Instrumental Support - Raw Score,anova,0.3506274118770967,0.7888327613337736,,,False
Functional Impairment  - Category,Emotional Support - T Score,anova,0.5345913727895434,0.6605092602655664,,,False
Functional Impairment  - Category,Informational Support - T Score,anova,1.1579166408284696,0.33414033449875596,,,False
Functional Impairment  - Category,Instrumental Support - T Score,anova,0.17062901995083965,0.9157800172417785,,,False
Functional Impairment  - Category,Perceived Social Support Total T Score,anova,0.5120743182321688,0.6756396512555101,,,False
Functional Impairment  - Category,Emotional Support - Rank,chi2,8.162293247293249,0.5178774527113222,,,False
Functional Impairment  - Category,Informational Support - Rank,chi2,6.2780637143795035,0.9014211300840859,,,False
Functional Impairment  - Category,Instrumental Support - Rank,chi2,19.230254292754296,0.023304735486572505,,,False
Functional Impairment  - Category,Perceived Social Support TOTAL - Rank,chi2,12.73283998226306,0.17507224348899472,,,False
Functional Impairment  - Category,Power Self Concept - Real Self Concept Score,anova,5.9180524665852365,0.0014207938707410175,,,True
Functional Impairment  - Category,Power Self Concept - Ideal Self Concept score,anova,14.461040430751378,4.6152205188422415e-07,,,True
Functional Impairment  - Category,Power Self Concept – Social Self Concept Score,anova,8.686776398284186,8.214609126715456e-05,,,True
Functional Impairment  - Category,Social Self Concept - Real Self Concept Score,anova,8.46782587460686,0.00010194320959990512,,,True
Functional Impairment  - Category,Social Self Concept – Social Self Concept Score,anova,8.676852239598345,8.29511596314867e-05,,,True
Functional Impairment  - Category,Ability Self Concept - Real Self Concept Score,anova,7.195759335646468,0.0003689199825960967,,,True
Functional Impairment  - Category,Ability Self Concept - Ideal Self Concept Score,anova,10.868265868338852,1.0378673470799224e-05,,,True
Functional Impairment  - Category,Ability Self Concept – Social Self Concept Score,anova,8.549303060168516,9.405542306587288e-05,,,True
Functional Impairment  - Category,Physical Self Concept - Real Self Concept Score,anova,7.4478142258931905,0.0002846763315135402,,,True
