independent,dependent,test,statistic,pvalue,notes,pvalue_fdr,significant_fdr
Functional Impairment  - Category,Physical Self Concept – Ideal Self Concept Score,anova,13.768577744014816,8.194264654030475e-07,,,True
Functional Impairment  - Category,Physical Self Concept – Social Self Concept Score,anova,9.887696898358328,2.5830101529565186e-05,,,True
Functional Impairment  - Category,Psychological Self Concept - Real Self Concept Score,anova,12.82184160094197,1.8313048076725286e-06,,,True
Functional Impairment  - Category,Psychological Self Concept – Ideal Self Concept Score,anova,13.863350152825983,7.569853895561298e-07,,,True
Functional Impairment  - Category,Psychological Self Concept – Social Self Concept Score,anova,9.939657737831416,2.459391429363129e-05,,,True
Functional Impairment  - Category,Real Self Concept Total Score,anova,10.996440984117589,9.231901692179151e-06,,,True
Functional Impairment  - Category,Ideal Self Concept Total Score,anova,14.750104077618676,3.6441495422990596e-07,,,True
Functional Impairment  - Category,Social Self Concept Total Score,anova,10.090990274195192,2.1330496923863102e-05,,,True
Functional Impairment  - Category,Ideal Self Concept Total Category,chi2,28.197266145583455,8.625566266668031e-05,,,True
Functional Impairment  - Category,Perceived Social Stress Score,anova,1.911059021091771,0.13849344913144662,,,False
Functional Impairment  - Category,Perceived Social Stress Category,chi2,9.21491683991684,0.1618471813988504,,,False
Withdrawl – Category,Emotional Support - Raw Score,anova,1.8407015143159675,0.15050338917720393,,,False
Withdrawl – Category,Informational Support - Raw Score,anova,1.2550310611598894,0.2988261490118676,,,False
Withdrawl – Category,Instrumental Support - Raw Score,anova,1.4951397255765217,0.22601543385683628,,,False
Withdrawl – Category,Emotional Support - T Score,anova,2.3090605544320306,0.0864569754747128,,,False
Withdrawl – Category,Informational Support - T Score,anova,1.1297642538277926,0.3450774331732426,,,False
Withdrawl – Category,Instrumental Support - T Score,anova,1.2267048392016593,0.30874981645960264,,,False
Withdrawl – Category,Perceived Social Support Total T Score,anova,1.8123047599769817,0.1556369576492123,,,False
Withdrawl – Category,Emotional Support - Rank,chi2,10.783463203463203,0.2908440024554078,,,False
Withdrawl – Category,Informational Support - Rank,chi2,9.807199631732393,0.6328704522499682,,,False
Withdrawl – Category,Instrumental Support - Rank,chi2,11.531205233416117,0.2410455376946295,,,False
Withdrawl – Category,Perceived Social Support TOTAL - Rank,chi2,6.718480804909376,0.6664029217524428,,,False
Withdrawl – Category,Power Self Concept - Real Self Concept Score,anova,1.819417447462134,0.15433514586537106,,,False
Withdrawl – Category,Power Self Concept - Ideal Self Concept score,anova,1.4545183210001844,0.23700859059238163,,,False
Withdrawl – Category,Power Self Concept – Social Self Concept Score,anova,1.2076620040742856,0.3155932081708057,,,False
Withdrawl – Category,Social Self Concept - Real Self Concept Score,anova,4.098990381867005,0.01070966583537138,,,False
Withdrawl – Category,Social Self Concept – Social Self Concept Score,anova,1.0214114307865994,0.39028561195131656,,,False
Withdrawl – Category,Ability Self Concept - Real Self Concept Score,anova,3.500003636270861,0.02134609999011914,,,False
Withdrawl – Category,Ability Self Concept - Ideal Self Concept Score,anova,0.8951176745717211,0.44958285684181987,,,False
Withdrawl – Category,Ability Self Concept – Social Self Concept Score,anova,1.0548086285491383,0.37581149061790814,,,False
Withdrawl – Category,Physical Self Concept - Real Self Concept Score,anova,2.126419143883641,0.10733199996413018,,,False
Withdrawl – Category,Physical Self Concept – Ideal Self Concept Score,anova,0.8042277210271704,0.4969022202462098,,,False
Withdrawl – Category,Physical Self Concept – Social Self Concept Score,anova,0.9776327671174901,0.4100116348930506,,,False
Withdrawl – Category,Psychological Self Concept - Real Self Concept Score,anova,4.380312060905756,0.007777271709468897,,,False
Withdrawl – Category,Psychological Self Concept – Ideal Self Concept Score,anova,0.739292884409022,0.5331546951486285,,,False
Withdrawl – Category,Psychological Self Concept – Social Self Concept Score,anova,1.4153888308453566,0.24808237361792407,,,False
Withdrawl – Category,Real Self Concept Total Score,anova,3.83998868324701,0.014411224642920321,,,False
Withdrawl – Category,Ideal Self Concept Total Score,anova,0.8859343005138067,0.4541843017436016,,,False
Withdrawl – Category,Social Self Concept Total Score,anova,1.2519467576310483,0.29989202573480217,,,False
Withdrawl – Category,Ideal Self Concept Total Category,chi2,8.363993546136403,0.21263035956722867,,,False
Withdrawl – Category,Perceived Social Stress Score,anova,0.2624075545903595,0.8521712076299033,,,False
Withdrawl – Category,Perceived Social Stress Category,chi2,2.7593537414965983,0.8383874554992352,,,False
Occupational & Relationship Consequences – Category,Emotional Support - Raw Score,anova,0.7110185397014989,0.5495789243234801,,,False
Occupational & Relationship Consequences – Category,Informational Support - Raw Score,anova,0.9472070373476764,0.42423447539288084,,,False
Occupational & Relationship Consequences – Category,Instrumental Support - Raw Score,anova,1.4288902883724384,0.24420654316229212,,,False
Occupational & Relationship Consequences – Category,Emotional Support - T Score,anova,0.2877600468047655,0.8340348773730402,,,False
Occupational & Relationship Consequences – Category,Informational Support - T Score,anova,0.5533860569808151,0.6480355427951028,,,False
Occupational & Relationship Consequences – Category,Instrumental Support - T Score,anova,1.0242622320964963,0.3890308780140388,,,False
Occupational & Relationship Consequences – Category,Perceived Social Support Total T Score,anova,1.079852678039573,0.3652767073272322,,,False
Occupational & Relationship Consequences – Category,Emotional Support - Rank,chi2,9.184588744588744,0.4204125955754974,,,False
Occupational & Relationship Consequences – Category,Informational Support - Rank,chi2,21.2115350877193,0.0473673429720847,,,False
Occupational & Relationship Consequences – Category,Instrumental Support - Rank,chi2,14.550992063492064,0.10403104709221098,,,False
Occupational & Relationship Consequences – Category,Perceived Social Support TOTAL - Rank,chi2,9.994070512820514,0.35096545256910916,,,False
Occupational & Relationship Consequences – Category,Power Self Concept - Real Self Concept Score,anova,3.807080554512234,0.01496746898717294,,,False
Occupational & Relationship Consequences – Category,Power Self Concept - Ideal Self Concept score,anova,9.762573006527822,2.9077780175385683e-05,,,True
Occupational & Relationship Consequences – Category,Power Self Concept – Social Self Concept Score,anova,6.025899391315505,0.001265109598082203,,,True
Occupational & Relationship Consequences – Category,Social Self Concept - Real Self Concept Score,anova,2.955579782716174,0.04031356867037154,,,False
Occupational & Relationship Consequences – Category,Social Self Concept – Social Self Concept Score,anova,7.317421475056019,0.000325441072952291,,,True
Occupational & Relationship Consequences – Category,Ability Self Concept - Real Self Concept Score,anova,4.685354905533093,0.005514238402084958,,,False
Occupational & Relationship Consequences – Category,Ability Self Concept - Ideal Self Concept Score,anova,7.939894775022935,0.000172699524958548,,,True
Occupational & Relationship Consequences – Category,Ability Self Concept – Social Self Concept Score,anova,6.5772160269404285,0.0007035366008257879,,,True
Occupational & Relationship Consequences – Category,Physical Self Concept - Real Self Concept Score,anova,1.5479750244455432,0.21245063750293627,,,False
Occupational & Relationship Consequences – Category,Physical Self Concept – Ideal Self Concept Score,anova,9.820093209163653,2.7535328335032082e-05,,,True
Occupational & Relationship Consequences – Category,Physical Self Concept – Social Self Concept Score,anova,7.549970429309903,0.000256444934645178,,,True
Occupational & Relationship Consequences – Category,Psychological Self Concept - Real Self Concept Score,anova,5.9636061461435865,0.0013527551568134105,,,True
Occupational & Relationship Consequences – Category,Psychological Self Concept – Ideal Self Concept Score,anova,6.435699944308282,0.0008170576631151125,,,True
Occupational & Relationship Consequences – Category,Psychological Self Concept – Social Self Concept Score,anova,7.373098682703915,0.000307343288827716,,,True
Occupational & Relationship Consequences – Category,Real Self Concept Total Score,anova,4.77745576540927,0.00497360285760967,,,True
Occupational & Relationship Consequences – Category,Ideal Self Concept Total Score,anova,8.579042136280654,9.133595512244559e-05,,,True
Occupational & Relationship Consequences – Category,Social Self Concept Total Score,anova,7.628185276795589,0.00023679465651035337,,,True
Occupational & Relationship Consequences – Category,Ideal Self Concept Total Category,chi2,30.868629807692308,2.6855944495434333e-05,,,True
Occupational & Relationship Consequences – Category,Perceived Social Stress Score,anova,2.0280433786596737,0.12059115062736009,,,False
Occupational & Relationship Consequences – Category,Perceived Social Stress Category,chi2,3.2265625,0.7799206233447012,,,False
Compulsive Behaviour – Category,Emotional Support - Raw Score,anova,2.4491011830697587,0.07325291109642101,,,False
Compulsive Behaviour – Category,Informational Support - Raw Score,anova,0.9865695673773313,0.40591454107629554,,,False
Compulsive Behaviour – Category,Instrumental Support - Raw Score,anova,1.2735911665039892,0.29248678266070877,,,False
Compulsive Behaviour – Category,Emotional Support - T Score,anova,1.5718443485671612,0.20658406148865013,,,False
Compulsive Behaviour – Category,Informational Support - T Score,anova,0.7284123763252126,0.5394293055600812,,,False
Compulsive Behaviour – Category,Instrumental Support - T Score,anova,1.0775526121366923,0.36623296430420965,,,False
Compulsive Behaviour – Category,Perceived Social Support Total T Score,anova,1.088856741714749,0.361555000463108,,,False
Compulsive Behaviour – Category,Emotional Support - Rank,chi2,8.797843291586608,0.45614059651573935,,,False
Compulsive Behaviour – Category,Informational Support - Rank,chi2,7.289453044375645,0.8379075134919737,,,False
Compulsive Behaviour – Category,Instrumental Support - Rank,chi2,15.23619953031718,0.08464897343007248,,,False
Compulsive Behaviour – Category,Perceived Social Support TOTAL - Rank,chi2,10.807420835255058,0.28914064531815065,,,False
Compulsive Behaviour – Category,Power Self Concept - Real Self Concept Score,anova,5.4049437977452754,0.002482090387537735,,,True
Compulsive Behaviour – Category,Power Self Concept - Ideal Self Concept score,anova,6.624258937687526,0.0006695128933196515,,,True
Compulsive Behaviour – Category,Power Self Concept – Social Self Concept Score,anova,4.22062710632611,0.009323018105284027,,,False
Compulsive Behaviour – Category,Social Self Concept - Real Self Concept Score,anova,3.988590671482349,0.012151092622747755,,,False
Compulsive Behaviour – Category,Social Self Concept – Social Self Concept Score,anova,6.309954231120238,0.0009337668512515562,,,True
Compulsive Behaviour – Category,Ability Self Concept - Real Self Concept Score,anova,4.4551695371068405,0.007145784087025827,,,False
Compulsive Behaviour – Category,Ability Self Concept - Ideal Self Concept Score,anova,3.9582058723206757,0.01258168220761784,,,False
Compulsive Behaviour – Category,Ability Self Concept – Social Self Concept Score,anova,5.786155088590618,0.001638401534061355,,,True
Compulsive Behaviour – Category,Physical Self Concept - Real Self Concept Score,anova,3.0401356775295,0.03650517921842189,,,False
Compulsive Behaviour – Category,Physical Self Concept – Ideal Self Concept Score,anova,3.883595177562323,0.013706582388585074,,,False
Compulsive Behaviour – Category,Physical Self Concept – Social Self Concept Score,anova,5.170903213389273,0.0032113757159414366,,,True
Compulsive Behaviour – Category,Psychological Self Concept - Real Self Concept Score,anova,6.350317254720497,0.0008945384218054073,,,True
Compulsive Behaviour – Category,Psychological Self Concept – Ideal Self Concept Score,anova,3.4707506896963647,0.02208352558094015,,,False
Compulsive Behaviour – Category,Psychological Self Concept – Social Self Concept Score,anova,6.021288459668517,0.0012713917650558685,,,True
Compulsive Behaviour – Category,Real Self Concept Total Score,anova,5.520890948190618,0.0021862978527420534,,,True
Compulsive Behaviour – Category,Ideal Self Concept Total Score,anova,4.433520344728005,0.007322806404697566,,,False
Compulsive Behaviour – Category,Social Self Concept Total Score,anova,5.910756216504547,0.0014320149816260798,,,True
Compulsive Behaviour – Category,Ideal Self Concept Total Category,chi2,14.551009720127364,0.024051550652703438,,,False
Compulsive Behaviour – Category,Perceived Social Stress Score,anova,1.020825822022443,0.3905438053504876,,,False
Compulsive Behaviour – Category,Perceived Social Stress Category,chi2,7.609001782531195,0.26817048211854105,,,False
Obsession with Internet – Category,Emotional Support - Raw Score,anova,2.0973876949724652,0.11108604210481457,,,False
Obsession with Internet – Category,Informational Support - Raw Score,anova,0.5399784423959095,0.6569192025077946,,,False
Obsession with Internet – Category,Instrumental Support - Raw Score,anova,2.11726826552317,0.10850142512081884,,,False
Obsession with Internet – Category,Emotional Support - T Score,anova,2.136085739863472,0.10611033406850424,,,False
Obsession with Internet – Category,Informational Support - T Score,anova,0.5422650059216851,0.6553989443243637,,,False
Obsession with Internet – Category,Instrumental Support - T Score,anova,1.4121939320238435,0.24900810014080682,,,False
Obsession with Internet – Category,Perceived Social Support Total T Score,anova,1.6210531438974165,0.19498179202753904,,,False
Obsession with Internet – Category,Emotional Support - Rank,chi2,12.82273964131107,0.17079251282554264,,,False
Obsession with Internet – Category,Informational Support - Rank,chi2,16.858797589211125,0.15498652051930312,,,False
Obsession with Internet – Category,Instrumental Support - Rank,chi2,15.618189930293106,0.07529571550014375,,,False
Obsession with Internet – Category,Perceived Social Support TOTAL - Rank,chi2,27.18076756576757,0.0013056202852399128,,,True
Obsession with Internet – Category,Power Self Concept - Real Self Concept Score,anova,0.22995399307328587,0.8751425608143173,,,False
Obsession with Internet – Category,Power Self Concept - Ideal Self Concept score,anova,1.4455172496157245,0.23951315092958328,,,False
Obsession with Internet – Category,Power Self Concept – Social Self Concept Score,anova,0.8816209546097256,0.45635938557601197,,,False
Obsession with Internet – Category,Social Self Concept - Real Self Concept Score,anova,1.027746635678837,0.3875021728691883,,,False
Obsession with Internet – Category,Social Self Concept – Social Self Concept Score,anova,2.135214676640695,0.10621984757056721,,,False
Obsession with Internet – Category,Ability Self Concept - Real Self Concept Score,anova,0.7960609378684852,0.501349113869197,,,False
Obsession with Internet – Category,Ability Self Concept - Ideal Self Concept Score,anova,1.4935624582211022,0.22643296481240402,,,False
Obsession with Internet – Category,Ability Self Concept – Social Self Concept Score,anova,1.639702441193088,0.1907525548617156,,,False
Obsession with Internet – Category,Physical Self Concept - Real Self Concept Score,anova,1.1388760339097863,0.3415020502417684,,,False
Obsession with Internet – Category,Physical Self Concept – Ideal Self Concept Score,anova,1.6330885677128455,0.19224209785716326,,,False
Obsession with Internet – Category,Physical Self Concept – Social Self Concept Score,anova,1.4378642937041366,0.24166255335468606,,,False
Obsession with Internet – Category,Psychological Self Concept - Real Self Concept Score,anova,2.5294245013653978,0.06661586628856764,,,False
Obsession with Internet – Category,Psychological Self Concept – Ideal Self Concept Score,anova,2.803481279076612,0.048210324123239084,,,False
Obsession with Internet – Category,Psychological Self Concept – Social Self Concept Score,anova,2.606485051128975,0.0608188559334543,,,False
Obsession with Internet – Category,Real Self Concept Total Score,anova,1.3484226036736193,0.2681902042290991,,,False
Obsession with Internet – Category,Ideal Self Concept Total Score,anova,2.1011134709750787,0.11059703100993962,,,False
Obsession with Internet – Category,Social Self Concept Total Score,anova,1.9166332459423243,0.13758351024601254,,,False
Obsession with Internet – Category,Ideal Self Concept Total Category,chi2,7.986731786731786,0.239076981847778,,,False
Obsession with Internet – Category,Perceived Social Stress Score,anova,1.460115045391863,0.23546399515892777,,,False
Obsession with Internet – Category,Perceived Social Stress Category,chi2,20.616636904761908,0.0021493304613195907,,,True
Internet as a Source of Recreation – Category,Emotional Support - Raw Score,anova,0.09134054226729578,0.9645124931239997,,,False
Internet as a Source of Recreation – Category,Informational Support - Raw Score,anova,0.07378708091008455,0.9738088302448736,,,False
Internet as a Source of Recreation – Category,Instrumental Support - Raw Score,anova,0.4412806444166607,0.7244036014262789,,,False
Internet as a Source of Recreation – Category,Emotional Support - T Score,anova,0.042433893608184135,0.9882371578508781,,,False
Internet as a Source of Recreation – Category,Informational Support - T Score,anova,0.09815985027930675,0.9607148421445718,,,False
Internet as a Source of Recreation – Category,Instrumental Support - T Score,anova,0.20791615871894426,0.8904947939375898,,,False
Internet as a Source of Recreation – Category,Perceived Social Support Total T Score,anova,0.1972629605948867,0.8978196330037362,,,False
Internet as a Source of Recreation – Category,Emotional Support - Rank,chi2,7.769905094905095,0.5574903608857502,,,False
Internet as a Source of Recreation – Category,Informational Support - Rank,chi2,7.747680327191606,0.8045244273378188,,,False
Internet as a Source of Recreation – Category,Instrumental Support - Rank,chi2,11.688339438339437,0.23145483479696682,,,False
Internet as a Source of Recreation – Category,Perceived Social Support TOTAL - Rank,chi2,4.147977022977023,0.9014056965613785,,,False
Internet as a Source of Recreation – Category,Power Self Concept - Real Self Concept Score,anova,1.7318583151331162,0.17113450195766666,,,False
Internet as a Source of Recreation – Category,Power Self Concept - Ideal Self Concept score,anova,1.7779492536893409,0.1620787958518812,,,False
Internet as a Source of Recreation – Category,Power Self Concept – Social Self Concept Score,anova,2.308313155770783,0.08653351152141524,,,False
Internet as a Source of Recreation – Category,Social Self Concept - Real Self Concept Score,anova,0.806803758507078,0.4955062523493259,,,False
Internet as a Source of Recreation – Category,Social Self Concept – Social Self Concept Score,anova,2.0108098948312314,0.12307636130593085,,,False
Internet as a Source of Recreation – Category,Ability Self Concept - Real Self Concept Score,anova,0.5939568315060777,0.6216174921160299,,,False
Internet as a Source of Recreation – Category,Ability Self Concept - Ideal Self Concept Score,anova,1.3773639997613054,0.2593165405162424,,,False
Internet as a Source of Recreation – Category,Ability Self Concept – Social Self Concept Score,anova,1.9106810561525542,0.13855536357530765,,,False
Internet as a Source of Recreation – Category,Physical Self Concept - Real Self Concept Score,anova,0.5315576818226916,0.6625361152235252,,,False
Internet as a Source of Recreation – Category,Physical Self Concept – Ideal Self Concept Score,anova,1.8449780729765402,0.149744884073981,,,False
Internet as a Source of Recreation – Category,Physical Self Concept – Social Self Concept Score,anova,2.8264469331866438,0.046924188063432896,,,False
Internet as a Source of Recreation – Category,Psychological Self Concept - Real Self Concept Score,anova,0.8019741494981684,0.4981260805187059,,,False
Internet as a Source of Recreation – Category,Psychological Self Concept – Ideal Self Concept Score,anova,1.670626128870204,0.18393618306939333,,,False
Internet as a Source of Recreation – Category,Psychological Self Concept – Social Self Concept Score,anova,1.6889035213305679,0.18001988843788835,,,False
Internet as a Source of Recreation – Category,Real Self Concept Total Score,anova,0.7485587258779368,0.5278564620749023,,,False
Internet as a Source of Recreation – Category,Ideal Self Concept Total Score,anova,1.8773561781772472,0.14412337146709006,,,False
Internet as a Source of Recreation – Category,Social Self Concept Total Score,anova,2.095358512448683,0.1113532804555373,,,False
Internet as a Source of Recreation – Category,Ideal Self Concept Total Category,chi2,11.098865877712033,0.08536850288891935,,,False
Internet as a Source of Recreation – Category,Perceived Social Stress Score,anova,1.4101303445628879,0.24960778236459197,,,False
Internet as a Source of Recreation – Category,Perceived Social Stress Category,chi2,22.591002747252748,0.0009456965914313248,,,True
Internet Usage Total Categoty,Emotional Support - Raw Score,anova,1.6278419832480344,0.19343176579031376,,,False
Internet Usage Total Categoty,Informational Support - Raw Score,anova,1.0233683240567029,0.3894239285994699,,,False
Internet Usage Total Categoty,Instrumental Support - Raw Score,anova,0.3560343493056127,0.78495069149488,,,False
Internet Usage Total Categoty,Emotional Support - T Score,anova,1.745676408853829,0.16836866783042875,,,False
Internet Usage Total Categoty,Informational Support - T Score,anova,0.7905493616884017,0.5043685100277926,,,False
Internet Usage Total Categoty,Instrumental Support - T Score,anova,0.20021337948083368,0.8957981393963281,,,False
Internet Usage Total Categoty,Perceived Social Support Total T Score,anova,1.6904930950022359,0.17968317142328508,,,False
Internet Usage Total Categoty,Emotional Support - Rank,chi2,9.37301633850021,0.40357794019656124,,,False
Internet Usage Total Categoty,Informational Support - Rank,chi2,12.7860692630193,0.3847800167103898,,,False
Internet Usage Total Categoty,Instrumental Support - Rank,chi2,9.633791927762744,0.3809366818649528,,,False
Internet Usage Total Categoty,Perceived Social Support TOTAL - Rank,chi2,11.554649919972501,0.23959557661989325,,,False
Internet Usage Total Categoty,Power Self Concept - Real Self Concept Score,anova,3.091640589454867,0.034366728671602856,,,False
Internet Usage Total Categoty,Power Self Concept - Ideal Self Concept score,anova,3.1481074261708293,0.03216828758410058,,,False
Internet Usage Total Categoty,Power Self Concept – Social Self Concept Score,anova,2.088305881598131,0.11228709098181465,,,False
Internet Usage Total Categoty,Social Self Concept - Real Self Concept Score,anova,8.502885408721323,9.846847747872766e-05,,,True
Internet Usage Total Categoty,Social Self Concept – Social Self Concept Score,anova,2.3623229556456087,0.08117416522368753,,,False
Internet Usage Total Categoty,Ability Self Concept - Real Self Concept Score,anova,3.999195087639441,0.012004394566444953,,,False
Internet Usage Total Categoty,Ability Self Concept - Ideal Self Concept Score,anova,1.435781510602191,0.2422507164192686,,,False
Internet Usage Total Categoty,Ability Self Concept – Social Self Concept Score,anova,1.4909902036823195,0.22711548208992127,,,False
Internet Usage Total Categoty,Physical Self Concept - Real Self Concept Score,anova,5.499925347315021,0.002236961535491524,,,True
Internet Usage Total Categoty,Physical Self Concept – Ideal Self Concept Score,anova,1.961109969085199,0.1305321877410929,,,False
Internet Usage Total Categoty,Physical Self Concept – Social Self Concept Score,anova,1.7167496927154164,0.17420966667044313,,,False
Internet Usage Total Categoty,Psychological Self Concept - Real Self Concept Score,anova,10.158614194067033,2.0020313677052484e-05,,,True
Internet Usage Total Categoty,Psychological Self Concept – Ideal Self Concept Score,anova,2.376730039646065,0.07980177651620533,,,False
Internet Usage Total Categoty,Psychological Self Concept – Social Self Concept Score,anova,2.7166947451447956,0.05340177869798097,,,False
Internet Usage Total Categoty,Real Self Concept Total Score,anova,7.746304925344399,0.00021001853268933225,,,True
Internet Usage Total Categoty,Ideal Self Concept Total Score,anova,2.395159115103734,0.07808021167285152,,,False
Internet Usage Total Categoty,Social Self Concept Total Score,anova,2.2560417630915905,0.09205839570475946,,,False
Internet Usage Total Categoty,Ideal Self Concept Total Category,chi2,10.368993215565798,0.1099484846386758,,,False
Internet Usage Total Categoty,Perceived Social Stress Score,anova,6.034212602368234,0.00125386400050924,,,True
Internet Usage Total Categoty,Perceived Social Stress Category,chi2,11.38366935483871,0.07721818322139605,,,False
